name;mechanical_depth;strategic_depth;reflex_focus;build_variety;narrative_importance;player_agency;worldbuilding;drama;darkness;comedy;difficulty;punishment;grindiness;progression_speed;openness;replayability;systemic_complexity
Fifa 26;0.7;0.6;0.4;0.5;0;0;0;0;0;0;0.6;0;0.7;0.4;0;1;0.6
Guilty Gear Strive;1;1;1;1;0;0;0.7;0.6;0.3;0.3;1;0.8;0.9;1;0;1;0.7
Resident Evil 4;0.5;0.3;0.4;0.3;0.4;0;0.6;0.4;0.7;0.1;0.5;0.5;0.3;0.5;0.4;0.6;0.4
God of War: Ragnarok;0.3;0.3;0.4;0.1;0.7;0;0.7;0.8;0.6;0.4;0.3;0.3;0.2;0.7;0.3;0.4;0.2
Castlevania: Dawn of Sorrow;0.4;0.3;0.3;0.5;0.3;0;0.6;0.6;0.5;0.3;0.4;0.5;0.3;0.6;0.6;0.5;0.5
Baba is You;0;1;0;0.3;0;0.2;0.2;0;0.1;0.5;1;0;0.1;0.3;0.8;0.3;1
Hollow Knight;0.5;0.5;0.5;0.5;0.5;0.4;0.6;0.5;0.5;0.2;0.6;0.6;0.7;0.4;0.9;0.6;0.6
Outer Wilds;0.3;1;0.2;0.6;1;1;1;0.7;0.4;0.4;0.8;0.2;0;0.8;1;0;0.9
Five Nights at Freddys;0;0.8;0.1;0.3;0;0;0.3;0;1;0.3;0.4;0.8;0.6;1;0;0.8;0.6
Omega Strikers;0.9;1;0.8;0.8;0;0;0.4;0;0.1;0.4;0.7;0.7;0.7;0.6;0;1;0.4
Slay the Princess;0;0;0;1;1;0.8;0.9;1;0.9;0.7;0;0;0.3;0.8;0.7;0.8;0.2
Katana Zero;0.6;0.5;0.8;0.6;0.5;0.3;0.7;0.8;0.9;0.5;0.7;0.3;0.7;0.4;0.2;0.7;0.1
The Witness;0;1;0;0.7;0.3;0.7;0.6;0.1;0.2;0.4;0.8;0;0.1;0.5;1;0.4;1
Getting Over It With Bennet Foddy;1;0;0.5;0.4;0;0.1;0;0;0;0.7;1;0.9;0.7;0;0;0.3;0
Devour;0.3;0.5;0.5;0.6;0.5;0;0.8;0.2;1;0;0.8;1;0.7;0.4;0;0.8;0.4
Minecraft;0.7;0.3;0.6;1;0.3;0;0.6;0;0.3;0.6;0.5;0.6;0.6;0.3;1;1;0.8
Slay the Spire;0;1;0;1;0.4;0.2;0.7;0.1;0.4;0.3;0.7;0.6;1;0.6;0.1;1;0.7
Ib;0.3;0.7;0.2;0.4;0.8;0.7;0.3;0.7;0.8;0.2;0.4;0.3;0.3;0.9;0.4;0.2;0
